gps_time,detector,label,ml_confidence,snr,peak_frequency,source
1239371924.692,H1,Blip,0.9998,11.82,170.653900146484,GravitySpy_H1_O3a_Zenodo5649212
1240878869.887,H1,Blip,0.9997,24.62,217.740966796875,GravitySpy_H1_O3a_Zenodo5649212
1242792257.370,H1,Blip,1.0000,41.22,411.865447998047,GravitySpy_H1_O3a_Zenodo5649212
1243254841.282,H1,Blip,0.9998,11.74,142.362854003906,GravitySpy_H1_O3a_Zenodo5649212
1243293663.069,H1,Blip,1.0000,15.08,176.063125610352,GravitySpy_H1_O3a_Zenodo5649212
1244564321.366,H1,Blip,0.9999,13.33,142.362854003906,GravitySpy_H1_O3a_Zenodo5649212
1246898570.478,H1,Blip,0.9997,37.10,176.063125610352,GravitySpy_H1_O3a_Zenodo5649212
1249479714.929,H1,Blip,0.9956,12.45,142.362854003906,GravitySpy_H1_O3a_Zenodo5649212
1251220303.702,H1,Blip,1.0000,15.02,217.740966796875,GravitySpy_H1_O3a_Zenodo5649212
1251490337.884,H1,Blip,0.9561,10.79,142.362854003906,GravitySpy_H1_O3a_Zenodo5649212
1244427965.938,H1,Extremely_Loud,0.9780,53.88,36.6504516601562,GravitySpy_H1_O3a_Zenodo5649212
1244953365.312,H1,Extremely_Loud,0.9929,44.26,29.4184398651123,GravitySpy_H1_O3a_Zenodo5649212
1245103735.938,H1,Extremely_Loud,0.9731,32.80,25.5066509246826,GravitySpy_H1_O3a_Zenodo5649212
1245112246.562,H1,Extremely_Loud,0.9504,44.24,31.0353698730469,GravitySpy_H1_O3a_Zenodo5649212
1245113035.625,H1,Extremely_Loud,0.9800,50.71,34.9596710205078,GravitySpy_H1_O3a_Zenodo5649212
1246653368.062,H1,Extremely_Loud,0.9975,38.42,28.8983993530273,GravitySpy_H1_O3a_Zenodo5649212
1249410598.125,H1,Extremely_Loud,0.9592,52.55,32.4151611328125,GravitySpy_H1_O3a_Zenodo5649212
1249529442.875,H1,Extremely_Loud,1.0000,40.36,22.8538608551025,GravitySpy_H1_O3a_Zenodo5649212
1251963827.203,H1,Extremely_Loud,1.0000,47.88,25.0479507446289,GravitySpy_H1_O3a_Zenodo5649212
1253809334.375,H1,Extremely_Loud,1.0000,18.62,31.5094699859619,GravitySpy_H1_O3a_Zenodo5649212
1239370371.199,H1,Koi_Fish,1.0000,59.07,47.1237487792969,GravitySpy_H1_O3a_Zenodo5649212
1239696852.889,H1,Koi_Fish,0.9992,56.68,72.3655624389648,GravitySpy_H1_O3a_Zenodo5649212
1241643373.826,H1,Koi_Fish,0.9897,59.51,93.0793228149414,GravitySpy_H1_O3a_Zenodo5649212
1242462962.760,H1,Koi_Fish,0.9981,53.62,75.2629928588867,GravitySpy_H1_O3a_Zenodo5649212
1242573014.018,H1,Koi_Fish,0.9643,33.65,49.2082595825195,GravitySpy_H1_O3a_Zenodo5649212
1244052348.058,H1,Koi_Fish,0.9777,41.03,115.113151550293,GravitySpy_H1_O3a_Zenodo5649212
1245855026.068,H1,Koi_Fish,0.9949,30.42,75.2629928588867,GravitySpy_H1_O3a_Zenodo5649212
1247104308.979,H1,Koi_Fish,0.9778,27.02,49.2082595825195,GravitySpy_H1_O3a_Zenodo5649212
1247704471.950,H1,Koi_Fish,0.9994,41.20,115.113151550293,GravitySpy_H1_O3a_Zenodo5649212
1248772997.432,H1,Koi_Fish,0.9827,45.33,93.0793228149414,GravitySpy_H1_O3a_Zenodo5649212
1238642601.188,H1,Scattered_Light,0.9825,32.81,33.0054092407227,GravitySpy_H1_O3a_Zenodo5649212
1241074650.688,H1,Scattered_Light,0.9993,10.82,32.7411804199219,GravitySpy_H1_O3a_Zenodo5649212
1245672495.062,H1,Scattered_Light,0.9998,13.86,32.1623992919922,GravitySpy_H1_O3a_Zenodo5649212
1249338924.875,H1,Scattered_Light,0.9991,17.01,30.6290702819824,GravitySpy_H1_O3a_Zenodo5649212
1250040154.312,H1,Scattered_Light,0.9949,17.27,26.4329109191895,GravitySpy_H1_O3a_Zenodo5649212
1250063062.062,H1,Scattered_Light,0.9966,12.24,27.3927993774414,GravitySpy_H1_O3a_Zenodo5649212
1250734229.062,H1,Scattered_Light,0.9996,15.17,33.9301605224609,GravitySpy_H1_O3a_Zenodo5649212
1251963275.125,H1,Scattered_Light,0.9989,10.14,32.7228088378906,GravitySpy_H1_O3a_Zenodo5649212
1253572999.375,H1,Scattered_Light,0.9999,12.11,32.110408782959,GravitySpy_H1_O3a_Zenodo5649212
1253582442.562,H1,Scattered_Light,0.9999,11.20,33.9301605224609,GravitySpy_H1_O3a_Zenodo5649212
1240411316.504,H1,Tomte,0.9999,25.98,47.1237487792969,GravitySpy_H1_O3a_Zenodo5649212
1241135652.129,H1,Tomte,0.9999,18.04,39.7892990112305,GravitySpy_H1_O3a_Zenodo5649212
1242867694.775,H1,Tomte,0.9594,24.05,60.8568916320801,GravitySpy_H1_O3a_Zenodo5649212
1243637784.379,H1,Tomte,0.9999,25.65,39.7892990112305,GravitySpy_H1_O3a_Zenodo5649212
1244181450.277,H1,Tomte,1.0000,19.20,39.7892990112305,GravitySpy_H1_O3a_Zenodo5649212
1246033599.285,H1,Tomte,0.9998,38.70,39.7892990112305,GravitySpy_H1_O3a_Zenodo5649212
1248397357.021,H1,Tomte,1.0000,31.39,49.2082595825195,GravitySpy_H1_O3a_Zenodo5649212
1248752026.326,H1,Tomte,0.9797,23.84,60.8568916320801,GravitySpy_H1_O3a_Zenodo5649212
1249329214.740,H1,Tomte,0.9923,11.39,49.2082595825195,GravitySpy_H1_O3a_Zenodo5649212
1250075855.248,H1,Tomte,0.9931,18.08,49.2082595825195,GravitySpy_H1_O3a_Zenodo5649212
1240323397.293,H1,Whistle,1.0000,16.39,683.114807128906,GravitySpy_H1_O3a_Zenodo5649212
1244056178.154,H1,Whistle,1.0000,10.67,663.999450683594,GravitySpy_H1_O3a_Zenodo5649212
1244827593.197,H1,Whistle,0.9999,36.82,718.378845214844,GravitySpy_H1_O3a_Zenodo5649212
1244827626.989,H1,Whistle,0.9998,38.29,1229.36315917969,GravitySpy_H1_O3a_Zenodo5649212
1244830628.489,H1,Whistle,0.9987,33.57,1337.26135253906,GravitySpy_H1_O3a_Zenodo5649212
1244840693.937,H1,Whistle,0.9879,32.45,176.063125610352,GravitySpy_H1_O3a_Zenodo5649212
1244947446.052,H1,Whistle,1.0000,24.57,229.197418212891,GravitySpy_H1_O3a_Zenodo5649212
1245564070.807,H1,Whistle,0.9999,12.68,729.222045898438,GravitySpy_H1_O3a_Zenodo5649212
1245564252.059,H1,Whistle,1.0000,14.44,663.999450683594,GravitySpy_H1_O3a_Zenodo5649212
1245564304.958,H1,Whistle,1.0000,13.02,1441.68518066406,GravitySpy_H1_O3a_Zenodo5649212
